0,890.49
0.25,1101.39
0.5,1314.41
0.75,1529.55
1.0,1746.85
1.25,1966.32
1.5,2187.98
1.75,2411.86
2.0,2637.98
2.25,2866.36
2.5,3097.02
2.75,3329.99
3.0,3565.29
3.25,3802.94
3.5,4042.97
3.75,4285.4
4.0,4530.26
4.25,4777.56
4.5,5027.34
4.75,5279.61
5.0,5534.41
5.25,5791.75
5.5,6051.67
5.75,6314.18
6.0,6579.33
6.25,6847.12
6.5,7117.59
6.75,7390.77
7.0,7666.67
7.25,7945.34
7.5,8226.79
7.75,8511.06
8.0,8798.17
8.25,9088.15
8.5,9381.04
8.75,9676.85
9.0,9975.61
9.25,10277.37
9.5,10582.14
9.75,10889.97
10.0,11200.87
10.25,11514.87
10.5,11832.02
10.75,12152.34
11.0,12475.87
11.25,12802.63
11.5,13132.65
11.75,13465.98
12.0,13802.64
12.25,14142.66
12.5,14486.09
12.75,14832.95
13.0,15183.28
13.25,15537.11
13.5,15894.49
13.75,16255.43
14.0,16619.98
14.25,16988.18
14.5,17360.07
14.75,17735.67
15.0,18115.02
15.25,18498.17
15.5,18885.16
15.75,19276.01
16.0,19670.77
16.25,20069.47
16.5,20472.17
16.75,20878.89
17.0,21289.68
17.25,21704.58
17.5,22123.62
17.75,22546.86
18.0,22974.33
18.25,23406.07
18.5,23842.13
18.75,24282.55
19.0,24727.38
19.25,25176.65
19.5,25630.42
19.75,26088.72
20.0,26551.61
20.25,27019.13
20.5,27491.32
20.75,27968.23
21.0,28449.91
21.25,28936.41
21.5,29427.78
21.75,29924.05
22.0,30425.29
22.25,30931.55
22.5,31442.86
22.75,31959.29
23.0,32480.88
23.25,33007.69
23.5,33539.77
23.75,34077.17
24.0,34619.94
24.25,35168.14
24.5,35721.82
24.75,36281.04
25.0,36845.85
25.25,37416.31
25.5,37992.47
25.75,38574.4
26.0,39162.14
26.25,39755.76
26.5,40355.32
26.75,40960.87
27.0,41572.48
27.25,42190.2
27.5,42814.11
27.75,43444.25
28.0,44080.69
28.25,44723.5
28.5,45372.73
28.75,46028.46
29.0,46690.74
29.25,47359.65
29.5,48035.25
29.75,48717.6
30.0,49406.78
30.25,50102.84
30.5,50805.87
30.75,51515.93
31.0,52233.09
31.25,52957.42
31.5,53689.0
31.75,54427.89
32.0,55174.17
32.25,55927.91
32.5,56689.19
32.75,57458.08
33.0,58234.66
33.25,59019.0
33.5,59811.19
33.75,60611.31
34.0,61419.42
34.25,62235.61
34.5,63059.97
34.75,63892.57
35.0,64733.5
